0,nospec_no_specifier_test,1582993456,0
1,nospec_empty_string,1582993456,0
2,nospec_some_escaped_chars,1582993456,0
3,nospec_successive_5_5,1582993456,0
4,nospec_successive_2_9,1582993456,0
5,nospec_successive_8_3,1582993456,0
6,pct_basic,1583084286,1582993511
7,pct_5w,1583084286,1582993511
8,pct_5wlj,1583084286,1582993511
9,pct_5wzp,1583084286,1582993511
10,pct_5wljzp,1583084286,1582993511
11,nocrash_nullspec_basic,1582993456,0
12,nocrash_nullspec_5w,1582993456,0
13,nocrash_nullspec_5wzp,1582993456,0
14,nocrash_nullspec_5wzplj,1582993456,0
15,nocrash_nullspec_5wlj,0,1582993456
16,s_basic_string_expansion,1583084283,1582481989
17,s_only_string_expansion,1583084283,1582481989
18,s_two_string_expansions,1583084283,1582481989
19,s_two_string_expansions2,1583084283,1582481989
20,s_empty_string_expansion,1583084283,1582481989
21,s_full_then_empty_string,1583084283,1582481989
22,s_empty_then_full_string,1583084283,1582481989
23,s_three_strings,1583084283,1582481989
24,s_space_padded_field_width,1583084283,1582481989
25,s_space_padded_field_width2,1583084283,1582481989
26,s_space_padded_over_field_width,1583084283,1582481989
27,s_space_padded_field_width_lj,1583084283,1582481989
28,s_space_padded_field_width2_lj,1583084283,1582481989
29,s_space_padded_over_field_width_lj,1583084283,1582481989
30,s_string_prec_notrunc,1583084283,1582481989
31,s_string_prec_trunc,1583084283,1582481989
32,s_string_prec_default,1583084283,1582481989
33,s_string_prec_zero,1583084283,1582481989
34,s_two_strings_prec_2trunc,1583084283,1582481989
35,s_two_strings_prec_1trunc_a,1583084283,1582481989
36,s_two_strings_prec_1trunc_b,1583084283,1582481989
37,s_two_strings_prec_0trunc,1583084283,1582481989
38,s_string_prec_width_notrunc,1583084283,1582481989
39,s_string_prec_width_trunc,1583084283,1582481989
40,s_string_prec_width_notrunc_lj,1583084283,1582481989
41,s_string_prec_width_trunc_lj,1583084283,1582481989
42,s_two_s_prec_width_2fit_0trunc,1583084283,1582481989
43,s_two_s_prec_width_1fit_a_0trunc,1583084283,1582481989
44,s_two_s_prec_width_1fit_b_0trunc,1583084283,1582481989
45,s_two_s_prec_width_0fit_0trunc,1583084283,1582481989
46,s_two_s_prec_width_2fit_1trunc_a,1583084283,1582481989
47,s_two_s_prec_width_1fit_a_1trunc_a,1583084283,1582481989
48,s_two_s_prec_width_1fit_b_1trunc_a,1583084283,1582481989
49,s_two_s_prec_width_0fit_1trunc_a,1583084283,1582481989
50,s_two_s_prec_width_2fit_1trunc_b,1583084283,1582481989
51,s_two_s_prec_width_1fit_a_1trunc_b,1583084283,1582481989
52,s_two_s_prec_width_1fit_b_1trunc_b,1583084283,1582481989
53,s_two_s_prec_width_0fit_1trunc_b,1583084283,1582481989
54,s_two_s_prec_width_2fit_2trunc,1583084283,1582481989
55,s_two_s_prec_width_1fit_a_2trunc,1583084283,1582481989
56,s_two_s_prec_width_1fit_b_2trunc,1583084283,1582481989
57,s_two_s_prec_width_0fit_2trunc,1583084283,1582481989
58,s_two_s_prec_width_2trunc,1583084283,1582481989
59,s_two_strings_lj_and_rj,1583084283,1582481989
60,s_two_strings_rj_and_lj,1583084283,1582481989
61,s_null_basic_string_expansion,1583084283,1582482194
62,s_null_only_string_expansion,1583084283,1582482194
63,s_null_space_padded_field_width,1583084283,1582482309
64,s_null_space_padded_over_field_width,1583084283,1582482194
65,s_null_space_padded_field_width_lj,1583084283,1582482309
66,s_null_space_padded_field_width2_lj,1583084283,1582482309
67,s_null_space_padded_over_field_width_lj,1583084283,1582482194
68,s_null_string_prec_notrunc,1583084283,1582481989
69,s_null_string_prec_trunc,1583084283,1582481989
70,s_null_string_prec_default,1583084283,1582481989
71,s_null_string_prec_zero,1583084283,1582481989
72,s_basic_s_hidden,1583084283,1582481989
73,s_width_3_s_hidden,1583084283,1582481989
74,s_width_9_s_hidden,1583084283,1582481989
75,s_prec_no_width_s_hidden,1583084283,1582481989
76,s_prec_9_no_width_s_hidden,1583084283,1582481989
77,s_prec_03_no_width_s_hidden,1583084283,1582481989
78,s_prec_09_no_width_s_hidden,1583084283,1582481989
79,s_prec_03_no_width_s_null,1583084283,1582482309
80,s_prec_09_no_width_s_null,1583084283,1582482194
81,s_prec_00_no_width_s_nullchar,1583084283,1582481989
82,s_prec_01_no_width_s_nullchar,1583084283,1582481989
83,s_prec_03_no_width_s_nullchar,1583084283,1582481989
84,s_prec_09_no_width_s_nullchar,1583084283,1582481989
85,s_prec_0_width_3_s_hidden,1583084283,1582481989
86,s_prec_0_width_10_s_hidden,1583084283,1582481989
87,s_prec_0_width_3_s_null,1583084283,1582482309
88,s_prec_0_width_10_s_null,1583084283,1582482309
89,s_prec_0_width_1_s_nullchar,1583084283,1582481989
90,s_prec_0_width_2_s_nullchar,1583084283,1582481989
91,s_prec_0_width_9_s_nullchar,1583084283,1582481989
92,s_prec_0_lj_width_3_s_hidden,1583084283,1582481989
93,s_prec_0_lj_width_8_s_hidden,1583084283,1582481989
94,s_prec_0_lj_width_3_s_null,1583084283,1582482309
95,s_prec_0_lj_width_8_s_null,1583084283,1582482309
96,s_prec_0_lj_width_1_s_nullchar,1583084283,1582481989
97,s_prec_0_lj_width_2_s_nullchar,1583084283,1582481989
98,s_prec_0_lj_width_6_s_nullchar,1583084283,1582481989
99,s_prec_1_width_3_s_hidden,1583084283,1582481989
100,s_prec_1_width_10_s_hidden,1583084283,1582481989
101,s_prec_1_width_3_s_null,1583084283,1582482309
102,s_prec_1_width_9_s_null,1583084283,1582482309
103,s_prec_1_lj_width_3_s_hidden,1583084283,1582481989
104,s_prec_1_lj_width_10_s_hidden,1583084283,1582481989
105,s_prec_1_lj_width_3_s_null,1583084283,1582482309
106,s_prec_1_lj_width_9_s_null,1583084283,1582482309
107,s_prec_1_lj_width_3_s_nullchar,1583084283,1582481989
108,s_prec_1_lj_width_6_s_nullchar,1583084283,1582481989
109,s_prec_perfect_width_3_s_hidden,1583084283,1582481989
110,s_prec_perfect_width_20_s_hidden,1583084283,1582481989
111,s_prec_perfect_width_3_s_null,1583084283,1582482194
112,s_prec_perfect_width_20_s_null,1583084283,1582482309
113,s_prec_perfect_width_3_s_nullchar,1583084283,1582481989
114,s_prec_perfect_width_6_s_nullchar,1583084283,1582481989
115,s_prec_perfect_lj_width_3_s_hidden,1583084283,1582481989
116,s_prec_perfect_lj_width_20_s_hidden,1583084283,1582481989
117,s_prec_8_lj_width_3_s_hidden,1583084283,1582481989
118,s_prec_8_lj_width_10_s_hidden,1583084283,1582481989
119,s_prec_8_lj_width_3_s_null,1583084283,1582482194
120,s_prec_8_lj_width_10_s_null,1583084283,1582482309
121,s_prec_00_lj_s_hidden_trunc,1583084283,1582481989
122,s_prec_09_lj_s_hidden_notrunc,1583084283,1582481989
123,s_undefbehav_0_2zero,1583084283,1582481989
124,s_undefbehav_0_3zero,1583084283,1582481989
125,s_undefbehav_0_4zero,1583084283,1582481989
126,s_undefbehav_0_lj_2zero,1583084283,1582481989
127,s_undefbehav_0_zero_lj_zero,1583084283,1582481989
128,s_undefbehav_0_2zero_lj,1583084283,1582481989
129,s_undefbehav_0_width_3,1583084283,1582481989
130,s_undefbehav_0_width_9,1583084283,1582481989
131,s_undefbehav_lj_0_width_3,1583084283,1582481989
132,s_undefbehav_lj_0_width_9,1583084283,1582481989
133,i_basic_i_pos,1583001016,1582993456
134,i_basic_i_neg,0,1583001016
135,i_basic_i_zero,1583001016,1582993456
136,i_basic_i_onlypos,1583001016,1582993456
137,i_basic_i_onlyneg,0,1583001016
138,i_basic_i_onlyzero,1583001016,1582993456
139,d_basic_pos,1583088456,1583005007
140,d_basic_neg,1583088456,1583088420
141,d_basic_zero,1583088456,1583007047
142,i_intmax,0,1583001016
143,i_intmin,0,1583001016
144,i_width_pos_fits,1583001016,1582993456
145,i_width_neg_fits,0,1583001016
146,i_width_zero_fits,1583001016,1582993456
147,i_width_pos_exactfit,0,1583001016
148,i_width_neg_exactfit,0,1583001016
149,i_width_pos_nofit,1583001016,1582993456
150,i_width_neg_nofit,0,1583001016
151,i_width_pos_fits_lj,1583001016,1582993456
152,i_width_neg_fits_lj,0,1583001016
153,i_width_zero_fits_lj,1583001016,1582993456
154,i_width_pos_exactfit_lj,0,1583001016
155,i_width_neg_exactfit_lj,0,1583001016
156,i_width_pos_nofit_lj,1583001016,1582993456
157,i_width_neg_nofit_lj,0,1583001016
158,i_prec_fits_pos,0,1583001016
159,i_prec_fits_neg,0,1583001016
160,i_prec_fits_zero,0,1583001016
161,i_prec_exactfit_pos,1583001016,1582993456
162,i_prec_exactfit_neg,0,1583001016
163,i_prec_nofit_pos,0,1583001016
164,i_prec_nofit_neg,0,1583001016
165,i_zp_pos_fits,1583001016,1582993456
166,i_zp_neg_fits,0,1583001016
167,i_zp_zero_fits,1583001016,1582993456
168,i_zp_pos_exactfit,1583001016,1582993456
169,i_zp_neg_exactfit,0,1583001016
170,i_zp_neg_minus1fit,0,1583001016
171,i_prec_width_fit_fit_pos,1583001016,1582993456
172,i_prec_width_fit_fit_neg,0,1583001016
173,i_prec_width_fit_fit_zero,1583001016,1582993456
174,i_prec_width_nofit_fit_pos,1583001016,1582993456
175,i_prec_width_nofit_fit_neg,0,1583001016
176,i_prec_width_fit_nofit_pos,0,1583001016
177,i_prec_width_fit_nofit_neg,0,1583001016
178,i_prec_width_nofit_nofit_pos,1583001016,1582993456
179,i_prec_width_nofit_nofit_neg,0,1583001016
180,i_prec_width_fit_fit_pos_lj,0,1583001016
181,i_prec_width_fit_fit_neg_lj,0,1583001016
182,i_prec_width_fit_fit_zero_lj,0,1583001016
183,i_prec_width_nofit_fit_pos_lj,0,1583001016
184,i_prec_width_nofit_fit_neg_lj,0,1583001016
185,i_prec_width_fit_nofit_pos_lj,0,1583001016
186,i_prec_width_fit_nofit_neg_lj,0,1583001016
187,i_prec_width_nofit_nofit_pos_lj,1583001016,1582993456
188,i_prec_width_nofit_nofit_neg_lj,0,1583001016
189,i_prec_width_ff_pos_zp,1583001016,1582993456
190,i_prec_width_ff_neg_zp,0,1583001016
191,i_prec_width_ff_zero_zp,1583001016,1582993456
192,i_prec_width_nf_pos_zp,1583001016,1582993456
193,i_prec_width_nf_neg_zp,0,1583001016
194,i_prec_width_fn_pos_zp,0,1583001016
195,i_prec_width_fn_neg_zp,0,1583001016
196,i_prec_width_nn_pos_zp,1583001016,1582993456
197,i_prec_width_nn_neg_zp,0,1583001016
198,i_prec_width_ff_pos_lj_zp_ignoreflag,0,1583001016
199,i_prec_width_ff_neg_ljzp_ignoreflag,0,1583001016
200,i_prec_width_ff_zero_ljzp_ignoreflag,0,1583001016
201,i_prec_width_nf_pos_ljzp_ignoreflag,0,1583001016
202,i_prec_width_nf_neg_ljzp_ignoreflag,0,1583001016
203,i_prec_width_fn_pos_ljzp_ignoreflag,0,1583001016
204,i_prec_width_fn_neg_ljzp_ignoreflag,0,1583001016
205,i_prec_width_nn_pos_ljzp_ignoreflag,1583001016,1582993456
206,i_prec_width_nn_neg_ljzp_ignoreflag,0,1583001016
207,i_size_follows_i_i,0,1583001016
208,i_prec0val0_basic,0,1583001016
209,i_prec0val0_implicit,0,1583001016
210,i_prec0val0_w,0,1583001016
211,i_prec0val0_w_impl,0,1583001016
212,i_prec0val0_wlj,0,1583001016
213,i_prec0val0_wlj_impl,0,1583001016
214,d_basic_i_pos,1583088456,1583005007
215,d_basic_i_neg,1583088456,1583088420
216,d_basic_i_zero,1583088456,1583007047
217,d_basic_i_onlypos,1583088456,1583005007
218,d_basic_i_onlyneg,1583088456,1583088420
219,d_basic_i_onlyzero,1583088456,1583007047
220,d_intmax,1583088456,1583005007
221,d_intmin,1583088456,1583005007
222,d_width_pos_fits,1583088456,1583005007
223,d_width_neg_fits,1583088456,1583088420
224,d_width_zero_fits,1583088456,1583007047
225,d_width_pos_exactfit,1583088456,1583005007
226,d_width_neg_exactfit,1583088456,1583088420
227,d_width_pos_nofit,1583088456,1583005007
228,d_width_neg_nofit,1583088456,1583088420
229,d_width_pos_fits_lj,1583088456,1583007047
230,d_width_neg_fits_lj,1583088456,1583088420
231,d_width_zero_fits_lj,1583088456,1583007047
232,d_width_pos_exactfit_lj,1583088456,1583005007
233,d_width_neg_exactfit_lj,1583088456,1583088420
234,d_width_pos_nofit_lj,1583088456,1583005007
235,d_width_neg_nofit_lj,1583088456,1583088420
236,d_prec_fits_pos,1583088456,1583082086
237,d_prec_fits_neg,1583088456,1583088420
238,d_prec_fits_zero,1583088456,1583082086
239,d_prec_exactfit_pos,1583088456,1583005007
240,d_prec_exactfit_neg,1583088456,1583088420
241,d_prec_nofit_pos,1583088456,1583005007
242,d_prec_nofit_neg,1583088456,1583088420
243,d_zp_pos_fits,1583088456,1583005007
244,d_zp_neg_fits,0,1583088456
245,d_zp_zero_fits,1583088456,1583007047
246,d_zp_pos_exactfit,1583088456,1583005007
247,d_zp_neg_exactfit,1583088456,1583088420
248,d_zp_neg_minus1fit,1583088456,1583088420
249,d_prec_width_fit_fit_pos,1583088456,1583006990
250,d_prec_width_fit_fit_neg,1583088456,1583088420
251,d_prec_width_fit_fit_zero,1583088456,1583007047
252,d_prec_width_nofit_fit_pos,1583088456,1583005007
253,d_prec_width_nofit_fit_neg,1583088456,1583088420
254,d_prec_width_fit_nofit_pos,1583088456,1583005007
255,d_prec_width_fit_nofit_neg,1583088456,1583088420
256,d_prec_width_nofit_nofit_pos,1583088456,1583005007
257,d_prec_width_nofit_nofit_neg,1583088456,1583088420
258,d_prec_width_fit_fit_pos_lj,1583085095,1583088456
259,d_prec_width_fit_fit_neg_lj,0,1583088456
260,d_prec_width_fit_fit_zero_lj,1583085095,1583088456
261,d_prec_width_nofit_fit_pos_lj,1583088456,1583007047
262,d_prec_width_nofit_fit_neg_lj,1583088456,1583088420
263,d_prec_width_fit_nofit_pos_lj,1583085095,1583088456
264,d_prec_width_fit_nofit_neg_lj,0,1583088456
265,d_prec_width_nofit_nofit_pos_lj,1583088456,1583005007
266,d_prec_width_nofit_nofit_neg_lj,1583088456,1583088420
267,d_prec_width_ff_pos_zp,1583088456,1583006990
268,d_prec_width_ff_neg_zp,1583088456,1583088420
269,d_prec_width_ff_zero_zp,1583088456,1583007047
270,d_prec_width_nf_pos_zp,1583088456,1583005007
271,d_prec_width_nf_neg_zp,1583088456,1583088420
272,d_prec_width_fn_pos_zp,1583088456,1583005007
273,d_prec_width_fn_neg_zp,1583088456,1583088420
274,d_prec_width_nn_pos_zp,1583088456,1583005007
275,d_prec_width_nn_neg_zp,1583088456,1583088420
276,d_prec_width_ff_pos_lj_zp_ignoreflag,1583085095,1583088456
277,d_prec_width_ff_neg_ljzp_ignoreflag,0,1583088456
278,d_prec_width_ff_zero_ljzp_ignoreflag,1583085095,1583088456
279,d_prec_width_nf_pos_ljzp_ignoreflag,1583088456,1583007047
280,d_prec_width_nf_neg_ljzp_ignoreflag,1583088456,1583088420
281,d_prec_width_fn_pos_ljzp_ignoreflag,1583085095,1583088456
282,d_prec_width_fn_neg_ljzp_ignoreflag,0,1583088456
283,d_prec_width_nn_pos_ljzp_ignoreflag,1583088456,1583005007
284,d_prec_width_nn_neg_ljzp_ignoreflag,1583088456,1583088420
285,d_prec0val0_basic,1583088456,1583085095
286,d_prec0val0_implicit,1583088456,1583085095
287,d_prec0val0_w,1583088456,1583085095
288,d_prec0val0_w_impl,1583088456,1583085095
289,d_prec0val0_wlj,1583088456,1583085095
290,d_prec0val0_wlj_impl,1583088456,1583085095
291,u_basic_u_pos,1582397761,1582993456
292,u_basic_u_zero,0,1582993456
293,u_basic_u_onlypos,0,1582993456
294,u_uintmax,0,1582993456
295,u_width_pos_fits,0,1582993456
296,u_width_zero_fits,0,1582993456
297,u_width_pos_exactfit,0,1582993456
298,u_width_pos_nofit,0,1582993456
299,u_width_pos_fits_lj,0,1582993456
300,u_width_zero_fits_lj,0,1582993456
301,u_width_pos_exactfit_lj,0,1582993456
302,u_width_pos_nofit_lj,0,1582993456
303,u_prec_fits_pos,0,1582993456
304,u_prec_fits_zero,0,1582993456
305,u_prec_exactfit_pos,1582397761,1582993456
306,u_prec_nofit_pos,0,1582993456
307,u_zp_pos_fits,0,1582993456
308,u_zp_zero_fits,0,1582993456
309,u_zp_pos_exactfit,0,1582993456
310,u_prec_width_fit_fit_pos,0,1582993456
311,u_prec_width_fit_fit_zero,0,1582993456
312,u_prec_width_nofit_fit_pos,0,1582993456
313,u_prec_width_fit_nofit_pos,0,1582993456
314,u_prec_width_nofit_nofit_pos,0,1582993456
315,u_prec_width_fit_fit_pos_lj,0,1582993456
316,u_prec_width_fit_fit_zero_lj,0,1582993456
317,u_prec_width_nofit_fit_pos_lj,0,1582993456
318,u_prec_width_fit_nofit_pos_lj,0,1582993456
319,u_prec_width_nofit_nofit_pos_lj,0,1582993456
320,u_prec_width_ff_pos_zp,0,1582993456
321,u_prec_width_ff_zero_zp,0,1582993456
322,u_prec_width_nf_pos_zp,0,1582993456
323,u_prec_width_fn_pos_zp,0,1582993456
324,u_prec_width_nn_pos_zp,0,1582993456
325,u_prec_width_ff_pos_ljzp_ignoreflag,0,1582993456
326,u_prec_width_ff_zero_ljzp_ignoreflag,0,1582993456
327,u_prec_width_nf_pos_ljzp_ignoreflag,0,1582993456
328,u_prec_width_fn_pos_ljzp_ignoreflag,0,1582993456
329,u_prec_width_nn_pos_ljzp_ignoreflag,0,1582993456
330,u_prec0val0_basic,0,1582993456
331,u_prec0val0_implicit,0,1582993456
332,u_prec0val0_w,0,1582993456
333,u_prec0val0_w_impl,0,1582993456
334,u_prec0val0_wlj,0,1582993456
335,u_prec0val0_wlj_impl,0,1582993456
336,x_basic_pos,0,1582993456
337,x_basic_zero,0,1582993456
338,x_basic_onlypos,0,1582993456
339,x_hexlmax,0,1582993456
340,x_width_pos_fits,0,1582993456
